date_slot,specialization,doctor_name,is_available,patient_to_attend
08-08-2024 11:00,general_dentist,emily johnson,TRUE,
08-08-2024 11:30,general_dentist,emily johnson,TRUE,
08-08-2024 12:00,general_dentist,emily johnson,TRUE,
08-08-2024 12:30,general_dentist,emily johnson,TRUE,
08-08-2024 13:00,general_dentist,emily johnson,FALSE,1000026
08-08-2024 13:30,general_dentist,emily johnson,TRUE,
08-08-2024 14:00,general_dentist,emily johnson,FALSE,1000095
08-08-2024 14:30,general_dentist,emily johnson,TRUE,
08-08-2024 15:00,general_dentist,emily johnson,FALSE,1000009
08-08-2024 15:30,general_dentist,emily johnson,TRUE,
08-08-2024 16:00,general_dentist,emily johnson,FALSE,1000069
08-08-2024 16:30,general_dentist,emily johnson,TRUE,
09-08-2024 08:00,general_dentist,emily johnson,FALSE,1000049
09-08-2024 08:30,general_dentist,emily johnson,TRUE,
09-08-2024 09:00,general_dentist,emily johnson,FALSE,1000079
09-08-2024 09:30,general_dentist,emily johnson,TRUE,
09-08-2024 10:00,general_dentist,emily johnson,TRUE,
09-08-2024 10:30,general_dentist,emily johnson,TRUE,
09-08-2024 11:00,general_dentist,emily johnson,TRUE,
09-08-2024 11:30,general_dentist,emily johnson,TRUE,
09-08-2024 12:00,general_dentist,emily johnson,TRUE,
09-08-2024 12:30,general_dentist,emily johnson,FALSE,1000049
09-08-2024 13:00,general_dentist,emily johnson,TRUE,
09-08-2024 13:30,general_dentist,emily johnson,TRUE,
09-08-2024 14:00,general_dentist,emily johnson,TRUE,
09-08-2024 14:30,general_dentist,emily johnson,TRUE,
09-08-2024 15:00,general_dentist,emily johnson,TRUE,
09-08-2024 15:30,general_dentist,emily johnson,FALSE,1000082
09-08-2024 16:00,general_dentist,emily johnson,TRUE,
09-08-2024 16:30,general_dentist,emily johnson,FALSE,1000100
10-08-2024 09:00,general_dentist,emily johnson,FALSE,1000005
10-08-2024 09:30,general_dentist,emily johnson,TRUE,
10-08-2024 10:00,general_dentist,emily johnson,TRUE,
10-08-2024 10:30,general_dentist,emily johnson,TRUE,
10-08-2024 11:00,general_dentist,emily johnson,TRUE,
10-08-2024 11:30,general_dentist,emily johnson,TRUE,
10-08-2024 12:00,general_dentist,emily johnson,TRUE,
10-08-2024 12:30,general_dentist,emily johnson,FALSE,1000022
12-08-2024 08:00,general_dentist,emily johnson,FALSE,1000095
12-08-2024 08:30,general_dentist,emily johnson,FALSE,1000014
12-08-2024 09:00,general_dentist,emily johnson,TRUE,
12-08-2024 09:30,general_dentist,emily johnson,TRUE,
12-08-2024 10:00,general_dentist,emily johnson,TRUE,
12-08-2024 10:30,general_dentist,emily johnson,TRUE,
12-08-2024 11:00,general_dentist,emily johnson,FALSE,1000020
12-08-2024 11:30,general_dentist,emily johnson,FALSE,1000017
12-08-2024 12:00,general_dentist,emily johnson,TRUE,
12-08-2024 12:30,general_dentist,emily johnson,TRUE,
12-08-2024 13:00,general_dentist,emily johnson,FALSE,1000089
12-08-2024 13:30,general_dentist,emily johnson,TRUE,
12-08-2024 14:00,general_dentist,emily johnson,TRUE,
12-08-2024 14:30,general_dentist,emily johnson,TRUE,
12-08-2024 15:00,general_dentist,emily johnson,TRUE,
12-08-2024 15:30,general_dentist,emily johnson,TRUE,
12-08-2024 16:00,general_dentist,emily johnson,TRUE,
12-08-2024 16:30,general_dentist,emily johnson,TRUE,
13-08-2024 08:00,general_dentist,emily johnson,FALSE,1000054
13-08-2024 08:30,general_dentist,emily johnson,TRUE,
13-08-2024 09:00,general_dentist,emily johnson,FALSE,1000004
13-08-2024 09:30,general_dentist,emily johnson,TRUE,
13-08-2024 10:00,general_dentist,emily johnson,TRUE,
13-08-2024 10:30,general_dentist,emily johnson,TRUE,
13-08-2024 11:00,general_dentist,emily johnson,TRUE,
13-08-2024 11:30,general_dentist,emily johnson,TRUE,
13-08-2024 12:00,general_dentist,emily johnson,FALSE,1000020
13-08-2024 12:30,general_dentist,emily johnson,TRUE,
13-08-2024 13:00,general_dentist,emily johnson,TRUE,
13-08-2024 13:30,general_dentist,emily johnson,TRUE,
13-08-2024 14:00,general_dentist,emily johnson,FALSE,1000035
13-08-2024 14:30,general_dentist,emily johnson,TRUE,
13-08-2024 15:00,general_dentist,emily johnson,TRUE,
13-08-2024 15:30,general_dentist,emily johnson,FALSE,1000042
13-08-2024 16:00,general_dentist,emily johnson,TRUE,
13-08-2024 16:30,general_dentist,emily johnson,TRUE,
14-08-2024 08:00,general_dentist,emily johnson,TRUE,
14-08-2024 08:30,general_dentist,emily johnson,TRUE,
14-08-2024 09:00,general_dentist,emily johnson,TRUE,
14-08-2024 09:30,general_dentist,emily johnson,TRUE,
14-08-2024 10:00,general_dentist,emily johnson,FALSE,1000016
14-08-2024 10:30,general_dentist,emily johnson,TRUE,
14-08-2024 11:00,general_dentist,emily johnson,TRUE,
14-08-2024 11:30,general_dentist,emily johnson,TRUE,
14-08-2024 12:00,general_dentist,emily johnson,TRUE,
14-08-2024 12:30,general_dentist,emily johnson,FALSE,1000007
14-08-2024 13:00,general_dentist,emily johnson,TRUE,
14-08-2024 13:30,general_dentist,emily johnson,TRUE,
14-08-2024 14:00,general_dentist,emily johnson,FALSE,1000089
14-08-2024 14:30,general_dentist,emily johnson,TRUE,
14-08-2024 15:00,general_dentist,emily johnson,TRUE,
14-08-2024 15:30,general_dentist,emily johnson,FALSE,1000001
14-08-2024 16:00,general_dentist,emily johnson,TRUE,
14-08-2024 16:30,general_dentist,emily johnson,FALSE,1000095
15-08-2024 08:00,general_dentist,emily johnson,FALSE,1000078
15-08-2024 08:30,general_dentist,emily johnson,TRUE,
15-08-2024 09:00,general_dentist,emily johnson,TRUE,
15-08-2024 09:30,general_dentist,emily johnson,TRUE,
15-08-2024 10:00,general_dentist,emily johnson,TRUE,
15-08-2024 10:30,general_dentist,emily johnson,FALSE,1000054
15-08-2024 11:00,general_dentist,emily johnson,FALSE,1000064
15-08-2024 11:30,general_dentist,emily johnson,TRUE,
15-08-2024 12:00,general_dentist,emily johnson,TRUE,
15-08-2024 12:30,general_dentist,emily johnson,TRUE,
15-08-2024 13:00,general_dentist,emily johnson,TRUE,
15-08-2024 13:30,general_dentist,emily johnson,TRUE,
15-08-2024 14:00,general_dentist,emily johnson,TRUE,
15-08-2024 14:30,general_dentist,emily johnson,TRUE,
15-08-2024 15:00,general_dentist,emily johnson,TRUE,
15-08-2024 15:30,general_dentist,emily johnson,TRUE,
15-08-2024 16:00,general_dentist,emily johnson,TRUE,
15-08-2024 16:30,general_dentist,emily johnson,FALSE,1000053
16-08-2024 08:00,general_dentist,emily johnson,TRUE,
16-08-2024 08:30,general_dentist,emily johnson,FALSE,1000093
16-08-2024 09:00,general_dentist,emily johnson,FALSE,1000070
16-08-2024 09:30,general_dentist,emily johnson,FALSE,1000018
16-08-2024 10:00,general_dentist,emily johnson,TRUE,
16-08-2024 10:30,general_dentist,emily johnson,FALSE,1000080
16-08-2024 11:00,general_dentist,emily johnson,TRUE,
16-08-2024 11:30,general_dentist,emily johnson,TRUE,
16-08-2024 12:00,general_dentist,emily johnson,TRUE,
16-08-2024 12:30,general_dentist,emily johnson,FALSE,1000048
16-08-2024 13:00,general_dentist,emily johnson,FALSE,1000046
16-08-2024 13:30,general_dentist,emily johnson,TRUE,
16-08-2024 14:00,general_dentist,emily johnson,TRUE,
16-08-2024 14:30,general_dentist,emily johnson,TRUE,
16-08-2024 15:00,general_dentist,emily johnson,TRUE,
16-08-2024 15:30,general_dentist,emily johnson,TRUE,
16-08-2024 16:00,general_dentist,emily johnson,TRUE,
16-08-2024 16:30,general_dentist,emily johnson,TRUE,
17-08-2024 09:00,general_dentist,emily johnson,TRUE,
17-08-2024 09:30,general_dentist,emily johnson,FALSE,1000010
17-08-2024 10:00,general_dentist,emily johnson,TRUE,
17-08-2024 10:30,general_dentist,emily johnson,TRUE,
17-08-2024 11:00,general_dentist,emily johnson,FALSE,1000070
17-08-2024 11:30,general_dentist,emily johnson,FALSE,1000091
17-08-2024 12:00,general_dentist,emily johnson,FALSE,1000082
17-08-2024 12:30,general_dentist,emily johnson,TRUE,
19-08-2024 08:00,general_dentist,emily johnson,TRUE,
19-08-2024 08:30,general_dentist,emily johnson,TRUE,
19-08-2024 09:00,general_dentist,emily johnson,FALSE,1000060
19-08-2024 09:30,general_dentist,emily johnson,FALSE,1000022
19-08-2024 10:00,general_dentist,emily johnson,TRUE,
19-08-2024 10:30,general_dentist,emily johnson,FALSE,1000008
19-08-2024 11:00,general_dentist,emily johnson,TRUE,
19-08-2024 11:30,general_dentist,emily johnson,FALSE,1000021
19-08-2024 12:00,general_dentist,emily johnson,TRUE,
19-08-2024 12:30,general_dentist,emily johnson,TRUE,
19-08-2024 13:00,general_dentist,emily johnson,TRUE,
19-08-2024 13:30,general_dentist,emily johnson,TRUE,
19-08-2024 14:00,general_dentist,emily johnson,FALSE,1000081
19-08-2024 14:30,general_dentist,emily johnson,FALSE,1000049
19-08-2024 15:00,general_dentist,emily johnson,TRUE,
19-08-2024 15:30,general_dentist,emily johnson,TRUE,
19-08-2024 16:00,general_dentist,emily johnson,TRUE,
19-08-2024 16:30,general_dentist,emily johnson,TRUE,
20-08-2024 08:00,general_dentist,emily johnson,TRUE,
20-08-2024 08:30,general_dentist,emily johnson,TRUE,
20-08-2024 09:00,general_dentist,emily johnson,TRUE,
20-08-2024 09:30,general_dentist,emily johnson,TRUE,
20-08-2024 10:00,general_dentist,emily johnson,TRUE,
20-08-2024 10:30,general_dentist,emily johnson,TRUE,
20-08-2024 11:00,general_dentist,emily johnson,FALSE,1000032
20-08-2024 11:30,general_dentist,emily johnson,TRUE,
20-08-2024 12:00,general_dentist,emily johnson,TRUE,
20-08-2024 12:30,general_dentist,emily johnson,TRUE,
20-08-2024 13:00,general_dentist,emily johnson,TRUE,
20-08-2024 13:30,general_dentist,emily johnson,TRUE,
20-08-2024 14:00,general_dentist,emily johnson,FALSE,1000062
20-08-2024 14:30,general_dentist,emily johnson,FALSE,1000091
20-08-2024 15:00,general_dentist,emily johnson,FALSE,1000046
20-08-2024 15:30,general_dentist,emily johnson,TRUE,
20-08-2024 16:00,general_dentist,emily johnson,FALSE,1000004
20-08-2024 16:30,general_dentist,emily johnson,FALSE,1000005
21-08-2024 08:00,general_dentist,emily johnson,FALSE,1000028
21-08-2024 08:30,general_dentist,emily johnson,FALSE,1000029
21-08-2024 09:00,general_dentist,emily johnson,TRUE,
21-08-2024 09:30,general_dentist,emily johnson,TRUE,
21-08-2024 10:00,general_dentist,emily johnson,TRUE,
21-08-2024 10:30,general_dentist,emily johnson,TRUE,
21-08-2024 11:00,general_dentist,emily johnson,FALSE,1000082
21-08-2024 11:30,general_dentist,emily johnson,TRUE,
21-08-2024 12:00,general_dentist,emily johnson,TRUE,
21-08-2024 12:30,general_dentist,emily johnson,FALSE,1000025
21-08-2024 13:00,general_dentist,emily johnson,TRUE,
21-08-2024 13:30,general_dentist,emily johnson,TRUE,
21-08-2024 14:00,general_dentist,emily johnson,TRUE,
21-08-2024 14:30,general_dentist,emily johnson,TRUE,
21-08-2024 15:00,general_dentist,emily johnson,TRUE,
21-08-2024 15:30,general_dentist,emily johnson,TRUE,
21-08-2024 16:00,general_dentist,emily johnson,TRUE,
21-08-2024 16:30,general_dentist,emily johnson,FALSE,1000059
22-08-2024 08:00,general_dentist,emily johnson,TRUE,
22-08-2024 08:30,general_dentist,emily johnson,TRUE,
22-08-2024 09:00,general_dentist,emily johnson,FALSE,1000067
22-08-2024 09:30,general_dentist,emily johnson,TRUE,
22-08-2024 10:00,general_dentist,emily johnson,FALSE,1000045
22-08-2024 10:30,general_dentist,emily johnson,TRUE,
22-08-2024 11:00,general_dentist,emily johnson,FALSE,1000099
22-08-2024 11:30,general_dentist,emily johnson,TRUE,
22-08-2024 12:00,general_dentist,emily johnson,FALSE,1000038
22-08-2024 12:30,general_dentist,emily johnson,TRUE,
22-08-2024 13:00,general_dentist,emily johnson,FALSE,1000029
22-08-2024 13:30,general_dentist,emily johnson,TRUE,
22-08-2024 14:00,general_dentist,emily johnson,FALSE,1000028
22-08-2024 14:30,general_dentist,emily johnson,TRUE,
22-08-2024 15:00,general_dentist,emily johnson,TRUE,
22-08-2024 15:30,general_dentist,emily johnson,FALSE,1000027
22-08-2024 16:00,general_dentist,emily johnson,FALSE,1000032
22-08-2024 16:30,general_dentist,emily johnson,TRUE,
23-08-2024 08:00,general_dentist,emily johnson,FALSE,1000045
23-08-2024 08:30,general_dentist,emily johnson,TRUE,
23-08-2024 09:00,general_dentist,emily johnson,FALSE,1000099
23-08-2024 09:30,general_dentist,emily johnson,TRUE,
23-08-2024 10:00,general_dentist,emily johnson,TRUE,
23-08-2024 10:30,general_dentist,emily johnson,TRUE,
23-08-2024 11:00,general_dentist,emily johnson,TRUE,
23-08-2024 11:30,general_dentist,emily johnson,TRUE,
23-08-2024 12:00,general_dentist,emily johnson,TRUE,
23-08-2024 12:30,general_dentist,emily johnson,FALSE,1000006
23-08-2024 13:00,general_dentist,emily johnson,FALSE,1000030
23-08-2024 13:30,general_dentist,emily johnson,TRUE,
23-08-2024 14:00,general_dentist,emily johnson,TRUE,
23-08-2024 14:30,general_dentist,emily johnson,FALSE,1000087
23-08-2024 15:00,general_dentist,emily johnson,TRUE,
23-08-2024 15:30,general_dentist,emily johnson,TRUE,
23-08-2024 16:00,general_dentist,emily johnson,TRUE,
23-08-2024 16:30,general_dentist,emily johnson,FALSE,1000056
24-08-2024 09:00,general_dentist,emily johnson,FALSE,1000001
24-08-2024 09:30,general_dentist,emily johnson,FALSE,1000046
24-08-2024 10:00,general_dentist,emily johnson,FALSE,1000090
24-08-2024 10:30,general_dentist,emily johnson,TRUE,
24-08-2024 11:00,general_dentist,emily johnson,TRUE,
24-08-2024 11:30,general_dentist,emily johnson,TRUE,
24-08-2024 12:00,general_dentist,emily johnson,TRUE,
24-08-2024 12:30,general_dentist,emily johnson,TRUE,
26-08-2024 08:00,general_dentist,emily johnson,TRUE,
26-08-2024 08:30,general_dentist,emily johnson,TRUE,
26-08-2024 09:00,general_dentist,emily johnson,TRUE,
26-08-2024 09:30,general_dentist,emily johnson,TRUE,
26-08-2024 10:00,general_dentist,emily johnson,TRUE,
26-08-2024 10:30,general_dentist,emily johnson,TRUE,
26-08-2024 11:00,general_dentist,emily johnson,TRUE,
26-08-2024 11:30,general_dentist,emily johnson,TRUE,
26-08-2024 12:00,general_dentist,emily johnson,TRUE,
26-08-2024 12:30,general_dentist,emily johnson,TRUE,
26-08-2024 13:00,general_dentist,emily johnson,FALSE,1000038
26-08-2024 13:30,general_dentist,emily johnson,FALSE,1000012
26-08-2024 14:00,general_dentist,emily johnson,TRUE,
26-08-2024 14:30,general_dentist,emily johnson,TRUE,
26-08-2024 15:00,general_dentist,emily johnson,FALSE,1000048
26-08-2024 15:30,general_dentist,emily johnson,TRUE,
26-08-2024 16:00,general_dentist,emily johnson,TRUE,
26-08-2024 16:30,general_dentist,emily johnson,TRUE,
27-08-2024 08:00,general_dentist,emily johnson,TRUE,
27-08-2024 08:30,general_dentist,emily johnson,TRUE,
27-08-2024 09:00,general_dentist,emily johnson,TRUE,
27-08-2024 09:30,general_dentist,emily johnson,FALSE,1000091
27-08-2024 10:00,general_dentist,emily johnson,TRUE,
27-08-2024 10:30,general_dentist,emily johnson,FALSE,1000033
27-08-2024 11:00,general_dentist,emily johnson,TRUE,
27-08-2024 11:30,general_dentist,emily johnson,TRUE,
27-08-2024 12:00,general_dentist,emily johnson,TRUE,
27-08-2024 12:30,general_dentist,emily johnson,TRUE,
27-08-2024 13:00,general_dentist,emily johnson,TRUE,
27-08-2024 13:30,general_dentist,emily johnson,TRUE,
27-08-2024 14:00,general_dentist,emily johnson,TRUE,
27-08-2024 14:30,general_dentist,emily johnson,TRUE,
27-08-2024 15:00,general_dentist,emily johnson,TRUE,
27-08-2024 15:30,general_dentist,emily johnson,FALSE,1000009
27-08-2024 16:00,general_dentist,emily johnson,TRUE,
27-08-2024 16:30,general_dentist,emily johnson,TRUE,
28-08-2024 08:00,general_dentist,emily johnson,FALSE,1000010
28-08-2024 08:30,general_dentist,emily johnson,TRUE,
28-08-2024 09:00,general_dentist,emily johnson,TRUE,
28-08-2024 09:30,general_dentist,emily johnson,TRUE,
28-08-2024 10:00,general_dentist,emily johnson,TRUE,
28-08-2024 10:30,general_dentist,emily johnson,TRUE,
28-08-2024 11:00,general_dentist,emily johnson,TRUE,
28-08-2024 11:30,general_dentist,emily johnson,TRUE,
28-08-2024 12:00,general_dentist,emily johnson,FALSE,1000047
28-08-2024 12:30,general_dentist,emily johnson,FALSE,1000064
28-08-2024 13:00,general_dentist,emily johnson,TRUE,
28-08-2024 13:30,general_dentist,emily johnson,TRUE,
28-08-2024 14:00,general_dentist,emily johnson,TRUE,
28-08-2024 14:30,general_dentist,emily johnson,TRUE,
28-08-2024 15:00,general_dentist,emily johnson,TRUE,
28-08-2024 15:30,general_dentist,emily johnson,TRUE,
28-08-2024 16:00,general_dentist,emily johnson,TRUE,
28-08-2024 16:30,general_dentist,emily johnson,FALSE,1000009
29-08-2024 08:00,general_dentist,emily johnson,FALSE,1000100
29-08-2024 08:30,general_dentist,emily johnson,TRUE,
29-08-2024 09:00,general_dentist,emily johnson,FALSE,1000024
29-08-2024 09:30,general_dentist,emily johnson,TRUE,
29-08-2024 10:00,general_dentist,emily johnson,TRUE,
29-08-2024 10:30,general_dentist,emily johnson,FALSE,1000010
29-08-2024 11:00,general_dentist,emily johnson,TRUE,
29-08-2024 11:30,general_dentist,emily johnson,FALSE,1000093
29-08-2024 12:00,general_dentist,emily johnson,TRUE,
29-08-2024 12:30,general_dentist,emily johnson,TRUE,
29-08-2024 13:00,general_dentist,emily johnson,FALSE,1000073
29-08-2024 13:30,general_dentist,emily johnson,TRUE,
29-08-2024 14:00,general_dentist,emily johnson,FALSE,1000062
29-08-2024 14:30,general_dentist,emily johnson,TRUE,
29-08-2024 15:00,general_dentist,emily johnson,TRUE,
29-08-2024 15:30,general_dentist,emily johnson,FALSE,1000023
29-08-2024 16:00,general_dentist,emily johnson,TRUE,
29-08-2024 16:30,general_dentist,emily johnson,FALSE,1000095
30-08-2024 08:00,general_dentist,emily johnson,TRUE,
30-08-2024 08:30,general_dentist,emily johnson,TRUE,
30-08-2024 09:00,general_dentist,emily johnson,TRUE,
30-08-2024 09:30,general_dentist,emily johnson,FALSE,1000053
30-08-2024 10:00,general_dentist,emily johnson,TRUE,
30-08-2024 10:30,general_dentist,emily johnson,FALSE,1000033
30-08-2024 11:00,general_dentist,emily johnson,TRUE,
30-08-2024 11:30,general_dentist,emily johnson,FALSE,1000095
30-08-2024 12:00,general_dentist,emily johnson,TRUE,
30-08-2024 12:30,general_dentist,emily johnson,FALSE,1000026
30-08-2024 13:00,general_dentist,emily johnson,TRUE,
30-08-2024 13:30,general_dentist,emily johnson,FALSE,1000068
30-08-2024 14:00,general_dentist,emily johnson,TRUE,
30-08-2024 14:30,general_dentist,emily johnson,TRUE,
30-08-2024 15:00,general_dentist,emily johnson,FALSE,1000100
30-08-2024 15:30,general_dentist,emily johnson,FALSE,1000039
30-08-2024 16:00,general_dentist,emily johnson,TRUE,
30-08-2024 16:30,general_dentist,emily johnson,FALSE,1000001
31-08-2024 09:00,general_dentist,emily johnson,TRUE,
31-08-2024 09:30,general_dentist,emily johnson,TRUE,
31-08-2024 10:00,general_dentist,emily johnson,TRUE,
31-08-2024 10:30,general_dentist,emily johnson,TRUE,
31-08-2024 11:00,general_dentist,emily johnson,TRUE,
31-08-2024 11:30,general_dentist,emily johnson,TRUE,
31-08-2024 12:00,general_dentist,emily johnson,TRUE,
31-08-2024 12:30,general_dentist,emily johnson,TRUE,
02-09-2024 08:00,general_dentist,emily johnson,FALSE,1000036
02-09-2024 08:30,general_dentist,emily johnson,FALSE,1000018
02-09-2024 09:00,general_dentist,emily johnson,TRUE,
02-09-2024 09:30,general_dentist,emily johnson,TRUE,
02-09-2024 10:00,general_dentist,emily johnson,FALSE,1000019
02-09-2024 10:30,general_dentist,emily johnson,TRUE,
02-09-2024 11:00,general_dentist,emily johnson,FALSE,1000023
02-09-2024 11:30,general_dentist,emily johnson,TRUE,
02-09-2024 12:00,general_dentist,emily johnson,TRUE,
02-09-2024 12:30,general_dentist,emily johnson,TRUE,
02-09-2024 13:00,general_dentist,emily johnson,TRUE,
02-09-2024 13:30,general_dentist,emily johnson,TRUE,
02-09-2024 14:00,general_dentist,emily johnson,FALSE,1000016
02-09-2024 14:30,general_dentist,emily johnson,TRUE,
02-09-2024 15:00,general_dentist,emily johnson,TRUE,
02-09-2024 15:30,general_dentist,emily johnson,TRUE,
02-09-2024 16:00,general_dentist,emily johnson,TRUE,
02-09-2024 16:30,general_dentist,emily johnson,TRUE,
03-09-2024 08:00,general_dentist,emily johnson,TRUE,
03-09-2024 08:30,general_dentist,emily johnson,TRUE,
03-09-2024 09:00,general_dentist,emily johnson,TRUE,
